GeneID	absolute expression, parental strain t=0 (arbitrary units)	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	tfA-del t=0	tfA-del t=10	tfA-del t=20	tfA-del t=30	tfA-del t=45	tfA-del t=60	tfA-del t=90	tfA-del t=120	tfB-del t=0	tfB-del t=10	tfB-del t=20	tfB-del t=30	tfB-del t=45	tfB-del t=60	tfB-del t=90	tfB-del t=120	tfC-del t=0	tfC-del t=10	tfC-del t=20	tfC-del t=30	tfC-del t=45	tfC-del t=60	tfC-del t=90	tfC-del t=120
0815	1,704	0,000	0,231	0,130	-0,003	0,615	0,535	0,448	0,201	-0,220	-0,244	0,204	0,233	0,171	0,680	0,480	0,306	-0,023	0,554	0,894	0,876	0,165	0,279	0,092	0,295	0,149	0,213	0,308	0,082	0,111	0,563	0,324	0,180
0928	1,756	0,000	0,576	0,279	1,297	0,919	0,983	0,801	1,083	0,580	0,285	0,529	0,597	0,109	0,480	0,639	0,617	-0,443	0,006	0,396	-0,043	-0,148	0,038	-0,084	0,994	0,610	0,786	0,091	0,097	-0,044	0,578	0,065	0,405
8017	0,196	0,000	0,211	0,565	1,009	0,589	0,308	0,271	0,482	0,338	0,525	0,788	0,523	0,346	0,245	0,480	0,444	0,063	0,333	0,486	0,544	0,329	0,281	0,429	0,943	-0,019	0,274	0,262	0,362	0,370	0,525	0,091	0,276
7794	6,901	0,000	0,385	0,908	0,897	0,921	0,771	0,980	1,162	0,586	0,510	1,329	0,837	0,621	0,219	0,847	0,360	0,122	0,427	0,595	0,322	0,546	-0,355	0,884	0,806	0,054	0,358	0,683	0,628	0,591	0,756	0,231	1,071
8198	8,348	0,000	-0,016	0,660	0,525	0,458	0,515	0,373	0,271	-0,122	0,421	1,362	0,862	0,687	0,559	0,578	0,223	-0,399	0,231	0,171	0,138	0,336	-0,417	0,394	-0,449	-0,299	0,246	0,130	0,076	0,375	0,313	0,069	0,203
5391	8,953	0,000	0,142	0,727	0,699	0,655	0,626	0,756	0,881	0,285	0,264	1,102	0,690	0,396	0,231	0,613	0,358	-0,167	0,221	0,398	0,452	0,371	-0,482	0,676	0,565	-0,195	0,082	0,506	0,209	0,320	0,599	-0,007	0,732
4037	0,505	0,000	0,100	0,007	0,041	0,421	0,660	0,265	0,089	-0,199	-0,627	-0,607	0,398	-0,312	0,870	0,759	0,462	-0,468	0,405	1,102	0,865	0,331	0,423	-0,174	-0,019	-0,092	0,065	0,144	0,253	-0,073	0,773	0,488	0,009
8310	0,17	0,000	0,092	0,066	0,264	0,079	0,092	-0,068	0,170	0,300	0,147	0,344	0,120	0,001	0,147	0,158	0,142	-0,010	0,136	0,269	0,154	-0,088	0,072	-0,011	0,076	0,053	0,116	0,257	0,111	-0,006	0,240	0,218	-0,038
3345	0,198	0,000	0,136	0,206	1,370	0,133	0,204	-0,041	0,344	0,569	0,355	0,711	0,240	0,109	0,233	0,108	0,141	-0,006	0,208	0,362	0,340	0,158	0,306	0,379	0,935	0,001	0,234	0,436	0,357	0,158	0,112	0,216	-0,106
5060	5,868	0,000	0,258	0,829	0,653	0,844	0,644	0,808	0,924	0,429	0,519	1,248	0,991	0,648	0,608	0,897	0,876	-0,083	0,381	0,529	0,821	0,253	0,474	0,735	1,020	-0,120	0,442	0,878	0,498	0,421	0,606	0,642	0,997
5988	0,153	0,000	0,184	0,108	0,946	0,171	0,326	0,311	0,191	0,281	0,329	0,386	0,366	0,157	0,529	0,292	0,476	0,131	0,211	0,368	0,333	0,178	0,421	0,357	0,504	0,229	0,157	0,297	0,446	0,160	0,364	0,375	0,324
7041	0,291	0,000	0,281	0,375	0,849	0,635	0,490	0,427	0,796	0,390	0,245	0,687	0,385	0,180	0,676	0,552	0,651	0,150	0,411	0,732	0,488	0,223	0,396	0,413	1,127	0,035	0,409	0,472	0,529	0,219	0,604	0,537	0,537
6854	0,171	0,000	0,089	0,105	-0,023	0,147	0,233	0,171	0,168	0,057	0,144	0,400	0,199	0,050	0,448	0,342	0,342	-0,009	0,119	0,402	0,246	0,057	0,039	0,044	0,060	0,173	0,141	0,074	0,175	0,029	0,327	0,243	0,031
2774	0,141	0,000	-0,124	-0,126	-0,066	-0,050	-0,024	-0,051	-0,020	0,044	-0,095	0,333	0,060	-0,016	-0,011	-0,007	0,191	-0,084	-0,112	0,068	-0,007	-0,128	-0,262	-0,075	0,269	-0,044	0,031	0,080	-0,066	-0,134	0,023	-0,051	-0,141
3718	1,039	0,000	-0,011	0,231	-0,526	-0,130	-0,454	-0,508	0,085	-0,038	0,054	0,031	-0,860	-1,157	-0,826	-0,358	-0,363	-0,482	-0,256	-0,187	-0,038	-0,562	-0,285	-0,312	0,458	-0,673	-0,244	-0,770	-0,617	-1,004	-0,512	-0,715	-0,469
5376	3,547	0,000	0,396	0,720	0,662	0,932	0,470	0,446	0,897	0,402	0,708	1,080	0,911	0,421	0,602	1,155	1,023	-0,366	0,371	0,633	0,949	0,523	0,720	0,955	1,283	-0,452	0,466	0,847	0,630	0,470	0,667	0,283	0,977
8834	10,53	0,000	0,042	0,313	0,398	0,500	0,072	0,189	0,394	-0,055	0,366	0,821	0,576	0,324	0,344	0,662	0,615	-0,758	0,123	0,226	0,383	0,149	0,468	0,396	0,442	-1,079	0,329	0,434	0,250	0,214	0,154	0,009	0,300
3529	19,88	0,000	-0,030	0,158	0,302	0,299	-0,218	-0,108	0,154	-0,350	0,229	0,662	0,344	0,180	0,248	0,462	0,484	-1,066	0,031	0,022	0,171	-0,052	0,216	0,111	-0,066	-0,891	0,085	0,308	0,019	-0,007	0,001	0,000	0,066
7751	0,153	0,000	0,095	-0,009	0,066	0,050	0,026	-0,033	0,340	0,171	0,031	0,085	0,141	0,231	0,357	0,076	0,265	-0,132	0,065	0,272	0,122	-0,085	-0,030	0,026	-0,052	0,071	0,032	0,157	0,054	-0,010	0,062	0,338	0,009
2389	18,18	0,000	0,139	0,701	0,517	0,646	0,624	0,655	0,706	0,025	0,171	0,873	0,615	0,150	-0,004	0,216	0,112	-0,230	0,141	0,357	0,427	0,335	0,102	0,519	0,370	-0,003	0,327	0,527	0,508	0,243	0,537	0,231	0,510
8351	6,343	0,000	0,257	0,860	0,844	0,849	0,694	0,773	0,974	0,513	0,633	1,252	1,065	0,621	0,415	0,905	0,927	0,117	0,448	0,599	0,806	0,462	0,438	0,816	0,849	-0,037	0,502	0,723	0,546	0,448	0,602	0,434	1,020
5784	0,562	0,000	0,234	0,258	-0,152	0,434	0,370	0,535	0,711	0,595	0,265	0,028	-0,270	-0,373	0,131	0,102	0,176	0,260	0,175	0,423	0,288	-0,099	-0,030	-0,033	0,842	0,250	0,371	-0,208	-0,140	-0,089	0,031	-0,024	0,243
6180	0,374	0,000	-0,143	0,053	-0,072	0,120	0,139	-0,058	0,218	0,141	-0,287	0,080	0,250	0,039	0,685	0,544	0,613	0,028	0,264	0,236	0,091	-0,094	-0,135	-0,004	0,122	0,100	-0,001	-0,140	0,062	0,074	0,292	0,353	0,508
6069	0,545	0,000	-0,194	-0,020	0,394	0,076	0,176	0,147	0,550	0,476	-0,065	0,007	0,144	0,074	0,852	0,852	0,963	0,322	0,381	0,366	0,108	0,007	0,221	0,313	0,610	0,340	0,066	-0,229	-0,076	0,160	0,248	0,468	0,531
3140	2,026	0,000	-0,317	-0,418	-0,003	-0,106	-0,165	-0,313	-0,154	-0,079	-0,399	-0,065	-0,110	-0,143	0,250	0,351	0,103	-0,075	0,102	0,281	0,069	-0,110	-0,050	-0,281	-0,088	-0,324	-0,163	-0,161	-0,174	-0,068	0,013	0,088	-0,081
2057	0,166	0,000	-0,167	-0,148	-0,305	0,039	0,013	-0,102	0,149	0,072	-0,095	-0,037	-0,043	-0,017	0,258	0,271	0,488	-0,007	0,089	0,147	-0,043	-0,183	-0,047	-0,029	0,116	0,034	0,044	-0,057	-0,229	-0,036	-0,009	0,228	0,065
4476	0,231	0,000	-0,092	-0,158	-0,214	-0,009	-0,157	-0,147	-0,127	-0,195	-0,312	-0,169	-0,290	-0,241	-0,020	-0,220	-0,034	-0,245	-0,203	0,016	-0,057	-0,297	-0,165	-0,158	0,531	-0,135	-0,104	-0,107	-0,241	-0,253	-0,144	-0,100	-0,253
8506	0,136	0,000	0,041	0,223	-0,059	0,209	0,108	0,088	0,255	-0,058	0,074	0,183	0,193	0,122	0,304	0,044	0,238	0,039	0,133	0,139	0,077	0,077	-0,045	0,128	0,264	0,100	0,196	0,168	0,047	0,186	0,173	0,206	0,092
6876	0,251	0,000	0,099	0,119	-0,119	0,201	0,125	0,099	0,119	-0,336	-0,383	-0,102	-0,392	-0,592	-0,441	-0,490	-0,394	-0,230	0,076	0,097	-0,009	-0,126	0,181	0,184	0,673	-0,339	-0,353	-0,332	-0,381	-0,355	-0,321	-0,387	-0,452
8049	0,145	0,000	0,042	0,111	-0,099	0,162	-0,089	0,088	0,004	-0,004	0,017	0,246	0,059	0,053	0,265	-0,006	0,079	0,059	-0,070	0,106	0,023	-0,003	-0,058	0,086	0,204	0,142	0,054	0,193	0,028	-0,036	0,003	0,016	-0,041
9031	2,481	0,000	-0,014	-0,551	-0,658	0,262	0,017	-0,300	0,983	1,102	0,604	0,297	0,540	0,130	0,673	0,994	1,297	-0,762	0,091	0,154	0,034	-0,491	0,292	-0,340	0,150	-0,456	0,635	-0,072	-0,519	-0,890	-0,307	-0,548	-0,377
4886	0,356	0,000	0,246	0,404	0,327	0,470	0,234	0,175	0,565	0,035	0,019	0,506	0,327	0,142	0,016	0,286	0,490	-0,318	-0,003	0,295	0,375	0,053	0,125	0,147	0,496	0,000	0,037	0,309	-0,110	-0,081	0,243	0,051	0,267
0192	12,13	0,000	0,056	0,295	0,454	0,413	0,134	0,119	0,582	-0,066	0,231	0,535	0,262	0,165	-0,185	0,329	0,456	-0,623	0,029	0,199	0,295	0,069	0,218	0,407	0,371	-0,800	-0,190	0,315	0,127	0,109	0,160	-0,122	0,302
5473	62,74	0,000	0,012	0,272	0,360	0,111	0,014	-0,050	0,162	-0,388	0,198	0,513	0,150	0,133	0,039	0,292	0,360	-0,667	0,100	0,012	0,158	0,048	0,189	0,178	-0,138	-0,845	-0,055	0,260	0,071	0,103	0,042	-0,106	-0,081
8627	37,5	0,000	-0,110	0,432	0,281	0,013	0,089	-0,195	0,056	-0,498	0,349	0,440	0,228	0,292	0,313	0,318	0,392	-0,733	0,130	-0,114	0,016	0,117	0,274	0,150	-0,403	-0,821	-0,108	0,223	0,012	0,203	0,130	-0,195	-0,160
3014	26,08	0,000	0,010	0,440	0,400	0,094	0,191	0,181	0,409	-0,775	0,181	0,340	0,178	0,189	-0,054	0,260	0,377	-0,530	0,094	0,010	-0,036	0,097	0,186	0,234	-0,033	-0,529	-0,073	0,423	-0,010	0,173	0,250	-0,066	-0,215
2294	11,25	0,000	0,095	0,648	0,285	0,026	0,388	0,554	0,648	-0,571	0,349	0,421	0,309	0,364	0,019	0,494	0,488	-0,565	0,176	0,357	0,170	0,085	0,257	0,548	0,458	-0,379	-0,180	0,396	0,053	0,188	0,351	-0,189	0,088
0052	7,068	0,000	0,281	0,194	0,171	0,346	0,699	0,531	1,221	0,208	0,744	0,573	0,480	0,326	0,621	1,142	1,155	-0,388	0,112	0,009	-0,167	-0,418	-0,038	-0,016	0,117	0,386	0,533	-0,010	-0,148	-0,020	0,329	0,500	0,462
7894	0,157	0,000	0,023	0,122	0,170	0,218	0,041	0,117	0,175	0,053	0,186	0,344	0,331	0,134	0,189	-0,027	0,224	-0,061	0,176	0,402	0,083	0,127	0,065	0,142	0,168	-0,050	0,076	0,188	0,184	0,029	0,201	0,042	0,204
8324	0,195	0,000	0,146	0,029	0,150	0,131	0,349	0,165	0,006	0,136	-0,119	0,088	0,219	0,047	0,315	0,184	0,068	-0,009	0,125	0,506	0,360	0,066	0,109	0,074	0,206	-0,089	0,114	0,154	0,106	0,019	0,440	-0,057	0,032
8734	0,184	0,000	0,013	0,042	0,119	-0,256	-0,239	0,423	0,711	0,706	-0,047	-0,047	0,276	-0,083	0,739	-0,229	0,306	-0,383	-0,132	0,464	0,091	-0,224	-0,205	0,114	0,346	-0,089	0,704	0,133	-0,156	-0,233	-0,136	-0,233	-0,332
2218	0,248	0,000	0,168	0,184	0,425	0,228	0,271	0,335	0,404	-0,030	0,147	0,423	0,204	0,059	0,079	0,146	0,355	-0,020	0,109	0,297	0,188	0,019	0,183	0,405	0,708	-0,045	0,025	0,157	0,144	0,099	0,288	-0,080	0,170
0414	7,408	0,000	0,131	0,170	0,243	0,373	0,613	0,593	1,248	0,610	0,578	0,870	0,718	0,411	0,597	1,092	1,404	-0,280	0,074	0,072	-0,154	-0,498	-0,235	-0,193	0,462	0,448	0,419	-0,075	-0,242	-0,080	0,460	0,216	0,862
6803	0,382	0,000	-0,654	-0,482	-0,611	-0,455	-0,361	-0,810	-0,720	-0,505	-0,772	-0,380	-0,452	-0,020	0,478	0,250	-0,385	-0,614	-0,152	-0,370	-0,538	0,074	0,218	0,315	-0,238	0,158	-0,437	-0,696	-0,377	1,065	0,060	-0,021	-0,305
7400	0,384	0,000	-0,158	-0,114	-0,170	-0,010	-0,134	-0,085	-0,029	-0,167	-0,469	-0,494	-0,241	-0,567	-0,098	-0,091	-0,282	-0,170	-0,238	0,094	-0,010	-0,075	0,074	-0,184	-0,029	-0,219	-0,327	0,095	-0,377	-0,174	-0,174	-0,269	-0,293
1445	14,51	0,000	-0,328	-0,551	-0,380	-0,234	-0,350	-0,301	0,288	0,183	-0,380	-0,565	-0,742	-0,738	-0,315	-0,010	0,068	0,366	0,062	-0,013	0,105	-0,034	0,394	0,292	0,208	0,032	-0,111	0,106	0,103	0,144	0,392	-0,107	0,513
9004	2,443	0,000	-0,085	-0,376	-0,332	0,221	0,306	-0,189	1,089	1,162	0,584	0,427	0,595	0,119	0,582	0,916	1,152	-0,776	0,088	0,047	-0,026	-0,313	0,274	-0,187	0,025	-0,510	0,419	-0,027	-0,473	-0,504	-0,131	-0,650	-0,100
4667	1,623	0,000	0,198	0,269	-0,202	0,016	0,074	0,026	0,344	-0,219	0,014	-0,245	-1,179	-1,271	-1,307	-0,530	-0,456	-0,471	-0,167	0,001	-0,329	-0,331	-0,075	-0,134	0,165	-0,673	-0,405	-0,752	-0,900	-0,890	-0,434	-0,719	-0,584
8152	10,58	0,000	0,136	0,533	0,521	0,184	0,315	0,288	0,630	-0,347	0,297	0,492	0,211	0,304	0,112	0,472	0,519	-0,695	0,142	0,127	0,213	0,191	0,346	0,513	0,500	-0,544	-0,108	0,478	0,186	0,168	0,400	-0,080	0,214
1309	8,212	0,000	-0,156	0,531	0,421	0,076	0,176	-0,160	0,022	-1,052	0,255	0,431	0,290	0,286	0,160	0,304	0,392	-0,879	0,069	-0,265	-0,219	0,068	0,154	0,094	-0,771	-0,741	-0,065	0,082	-0,085	0,056	0,071	-0,212	-0,440
1550	11,23	0,000	0,092	0,642	0,226	0,037	0,308	0,529	0,613	-0,737	0,331	0,326	0,317	0,423	-0,014	0,448	0,448	-0,569	0,127	0,315	0,122	0,103	0,335	0,476	0,269	-0,373	-0,262	0,432	0,114	0,188	0,396	-0,048	0,184
8846	0,194	0,000	0,474	-0,003	0,062	0,293	-0,141	0,306	1,050	0,442	-0,154	1,211	0,165	0,264	0,218	0,014	0,203	0,099	-0,041	0,025	0,286	-0,083	-0,119	0,114	-0,115	-0,212	-0,208	0,671	-0,238	0,831	-0,107	-0,217	0,304
1374	0,164	0,000	0,139	0,274	0,364	0,293	0,103	0,072	0,544	0,076	0,224	0,498	0,423	0,019	0,258	0,111	0,106	-0,079	0,079	0,211	0,146	-0,041	0,023	0,297	0,381	-0,010	0,278	0,347	0,053	0,068	0,331	0,144	0,240
5497	6,3	0,000	0,353	0,986	0,751	0,223	0,523	0,747	0,844	-0,361	0,606	0,844	0,498	0,608	0,017	0,776	0,694	0,117	0,394	0,554	0,155	-0,070	0,274	0,617	0,739	-0,099	0,082	0,759	0,529	0,486	0,494	0,504	0,478
3296	19,47	0,000	-0,075	0,586	0,405	0,053	0,338	0,245	0,308	-0,733	0,315	0,886	0,383	0,300	-0,119	0,472	0,364	-0,236	0,141	0,038	0,039	-0,167	-0,023	0,340	-0,003	-0,405	-0,110	0,336	0,141	0,246	0,243	-0,006	-0,175
7012	32,29	0,000	-0,204	0,492	0,203	-0,050	0,162	0,025	0,123	-0,826	0,260	0,778	0,462	0,283	0,054	0,308	0,506	-0,198	-0,066	-0,047	0,086	-0,225	-0,141	0,150	-0,038	-0,363	-0,199	-0,001	-0,047	0,057	0,154	-0,172	-0,004
8184	11,04	0,000	0,041	0,791	0,556	0,158	0,431	0,452	0,561	-0,333	0,160	1,035	0,494	0,333	0,112	0,569	0,556	-0,425	0,134	0,206	0,183	-0,179	-0,128	0,347	0,283	-0,390	0,069	0,383	0,214	0,248	0,333	0,154	0,245
7958	6,091	0,000	0,351	0,997	0,857	0,144	0,694	0,806	1,003	0,180	0,456	1,351	0,653	0,542	0,246	0,930	0,834	0,136	0,358	0,597	0,304	0,092	-0,050	0,902	0,704	-0,096	0,295	0,701	0,349	0,542	0,764	0,552	1,012
3633	0,344	0,000	-0,016	0,130	0,229	-0,111	0,051	0,066	0,340	0,336	-0,115	0,065	-0,128	-0,138	-0,179	0,320	-0,027	0,413	0,231	0,619	0,149	0,371	0,221	0,446	0,271	0,417	0,221	0,144	-0,034	0,142	0,385	0,246	0,402
7050	7,827	0,000	0,311	0,513	0,680	0,429	0,730	0,602	0,824	-0,148	0,320	0,761	0,302	0,440	-0,016	0,379	-0,176	0,171	0,218	0,764	0,347	0,533	0,059	0,608	0,357	0,130	0,209	0,544	0,031	0,502	0,742	0,167	0,537
5395	2,527	0,000	0,241	0,122	0,114	0,034	0,203	0,246	0,567	0,089	0,163	0,158	-0,694	-0,742	-0,916	-0,383	-0,782	0,077	-0,286	0,295	-0,562	-0,027	-0,577	-0,072	0,390	-0,048	-0,253	-0,362	-0,453	-0,496	-0,040	-0,632	-0,118
7377	8,447	0,000	0,525	0,308	0,974	0,642	0,739	0,793	0,963	0,527	0,434	1,056	0,548	0,637	0,123	0,756	0,257	0,119	0,231	0,464	-0,004	0,360	-0,415	0,589	0,913	0,112	0,450	0,699	0,400	0,521	0,660	0,142	0,375
8581	25,71	0,000	0,371	0,584	0,706	0,444	0,398	0,377	0,584	0,109	0,357	0,857	0,450	0,521	0,315	0,540	0,417	0,068	0,102	0,302	0,186	0,329	-0,375	0,444	0,565	-0,104	0,415	0,615	0,436	0,458	0,508	0,150	0,335
6771	29,57	0,000	0,193	0,701	0,730	0,604	0,500	0,525	0,680	0,048	0,419	1,111	0,639	0,644	0,283	0,683	0,037	-0,132	0,216	0,300	0,193	0,440	-0,383	0,450	0,405	-0,234	0,383	0,513	0,317	0,472	0,482	-0,122	0,327
4514	7,966	0,000	0,510	0,966	0,960	0,708	0,662	0,860	1,047	0,364	0,531	0,989	0,657	0,580	0,063	0,824	0,250	-0,007	0,333	0,423	0,265	0,474	-0,130	0,529	0,844	0,004	0,458	0,694	0,502	0,431	0,683	-0,187	0,857
2570	2,479	0,000	0,423	-0,095	-0,349	0,662	0,411	0,000	1,105	0,725	0,258	-0,068	0,478	0,264	-0,099	0,100	0,116	-0,013	0,076	0,074	-0,208	-0,263	-0,535	-0,273	-0,429	0,580	0,971	0,167	-0,354	-0,499	-0,444	-0,928	-0,483
3180	4,259	0,000	0,476	0,916	0,894	0,881	0,852	0,946	1,165	0,552	0,559	1,392	0,900	0,567	0,442	0,927	0,708	0,353	0,392	0,648	0,398	0,556	-0,356	0,773	0,813	0,231	0,508	0,824	0,452	0,537	0,916	0,478	1,139
4256	0,86	0,000	0,371	0,624	0,238	0,371	0,295	0,398	0,754	0,331	0,231	0,606	-0,340	-0,647	-0,677	-0,242	-0,354	0,150	0,039	0,432	0,053	0,035	-0,415	0,142	0,154	-0,030	-0,045	-0,485	-0,390	-0,495	-0,106	-0,213	-0,106
7428	9,241	0,000	0,019	0,619	0,452	0,170	0,476	0,554	0,669	-0,484	0,108	0,813	0,360	0,194	-0,123	0,407	0,466	-0,140	-0,069	0,162	0,285	-0,346	-0,193	0,431	0,662	-0,246	-0,317	0,355	0,032	0,194	0,464	-0,034	0,411
7708	9,904	0,000	-0,163	0,519	0,313	-0,059	0,234	0,136	0,088	-0,532	0,038	0,986	0,347	0,358	0,362	0,402	0,373	-0,534	0,034	-0,070	-0,099	-0,138	-0,174	0,085	-0,520	-0,551	-0,165	0,013	-0,145	0,042	0,150	-0,065	0,059
9064	8,902	0,000	0,173	0,683	0,626	0,105	0,578	0,644	0,819	-0,180	0,074	0,868	0,246	0,286	0,184	0,531	0,517	-0,135	0,001	0,276	0,083	-0,151	-0,209	0,513	0,450	-0,210	-0,066	0,472	-0,087	0,236	0,586	0,150	0,742
5927	2,748	0,000	0,257	0,122	-0,151	0,336	0,446	0,209	0,351	-0,020	-0,415	-0,281	-0,134	-0,347	0,160	0,290	0,141	0,013	0,253	0,554	0,621	-0,245	-0,194	-0,365	-0,497	0,089	-0,181	-0,321	-0,514	-0,354	0,056	-0,192	-0,132
0806	0,308	0,000	0,267	0,269	0,170	0,085	0,293	0,252	0,366	0,071	-0,231	0,125	-0,055	-0,147	0,211	0,274	0,240	0,127	0,224	0,165	0,313	-0,212	-0,040	-0,131	0,079	0,117	0,085	0,041	-0,106	-0,156	0,162	0,162	0,051
3288	0,732	0,000	0,578	-0,057	-0,214	-0,687	-0,246	-0,301	0,510	0,000	-0,419	-1,044	-0,761	-1,077	-0,750	-0,371	-0,513	0,257	-0,235	-0,236	-0,811	-1,005	-1,243	-0,472	-0,076	-0,198	-0,722	-0,953	-1,117	-0,998	-0,654	-0,891	-0,642
3714	0,221	0,000	0,290	0,377	0,949	0,510	0,655	0,425	0,855	-0,055	0,001	0,991	0,496	0,517	0,589	0,300	0,162	0,035	0,134	0,208	0,178	0,180	0,037	0,396	0,971	0,116	0,226	0,492	0,559	0,434	0,610	0,248	0,523
3896	0,168	0,000	0,279	0,226	0,253	0,264	0,114	0,083	0,317	0,168	0,014	0,338	0,038	0,206	0,178	0,041	0,099	0,211	0,224	0,404	0,346	0,186	0,188	0,142	0,492	-0,038	0,108	0,149	0,128	0,155	0,180	0,082	0,349
4171	0,236	0,000	0,452	0,255	0,231	0,003	-0,066	-0,036	0,355	0,163	-0,020	-0,047	-0,240	-0,422	-0,045	-0,251	-0,293	-0,219	-0,111	-0,140	-0,179	-0,122	-0,199	-0,230	0,386	0,060	-0,135	-0,094	-0,336	-0,225	-0,169	-0,255	-0,065
5790	0,209	0,000	0,119	-0,029	0,452	0,066	0,004	0,004	0,281	0,042	-0,215	0,142	-0,024	-0,017	-0,073	-0,080	-0,043	0,053	-0,091	0,186	0,102	0,037	-0,054	0,198	0,373	-0,175	-0,194	0,139	-0,055	0,085	0,264	-0,089	-0,010
4059	0,263	0,000	0,154	0,089	0,255	0,139	-0,055	0,068	0,425	0,039	-0,034	0,480	0,053	-0,156	-0,200	0,188	-0,136	-0,174	-0,156	-0,076	-0,064	-0,111	-0,212	-0,062	0,286	-0,160	-0,062	-0,070	-0,073	-0,139	0,213	0,065	0,193
6737	0,136	0,000	0,288	0,062	0,097	0,191	0,292	0,080	0,492	0,191	0,233	-0,033	0,238	-0,017	0,173	0,196	0,074	0,035	-0,050	0,191	0,331	-0,114	0,000	-0,065	0,138	0,057	0,068	0,226	-0,061	0,032	0,255	0,409	0,267
5350	0,274	0,000	0,281	0,171	0,068	-0,004	0,167	0,442	0,744	0,525	0,228	-0,179	-0,352	-0,208	-0,163	-0,080	-0,024	0,099	-0,001	0,012	-0,059	-0,231	-0,387	0,211	0,204	-0,033	-0,210	-0,352	-0,274	-0,062	0,260	0,128	0,253
5364	1,285	0,000	0,196	0,730	0,167	0,092	0,234	0,271	0,404	0,283	0,349	0,669	-0,235	-0,754	-0,605	-0,308	-0,616	0,122	-0,080	0,082	0,059	0,114	-0,435	0,056	0,141	-0,001	-0,193	-0,416	-0,608	-0,450	-0,103	-0,473	-0,130
6478	0,718	0,000	0,194	0,711	1,083	0,749	0,704	0,778	1,047	0,533	0,351	1,311	0,894	0,490	0,529	0,671	0,816	0,105	0,311	0,690	0,521	0,446	0,392	0,813	0,735	0,053	0,297	0,766	0,460	0,502	0,781	0,561	1,041
7167	0,211	0,000	0,039	0,117	0,243	0,071	0,025	0,163	0,488	0,331	-0,080	0,331	-0,200	-0,218	-0,026	0,099	0,028	0,264	-0,108	0,206	0,082	-0,001	0,045	0,091	0,288	0,074	-0,107	-0,134	-0,006	-0,128	-0,050	0,053	0,168
6793	0,51	0,000	0,109	-0,268	-0,200	0,234	0,157	0,111	0,584	0,602	-0,016	-0,217	0,606	0,386	0,488	0,100	0,271	-0,276	-0,188	0,035	0,085	-0,151	-0,118	-0,251	0,146	0,468	0,444	0,149	0,000	-0,070	0,029	-0,269	-0,203
6154	13,14	0,000	0,537	-0,047	0,236	0,591	0,460	0,267	0,146	-0,038	-0,601	-0,518	0,077	-0,095	0,184	0,044	-0,238	-0,940	-0,498	-0,188	-0,320	-0,639	-0,436	-0,634	0,042	-0,111	0,072	-0,273	-0,225	-0,648	-0,081	-0,474	-0,295
2953	3,407	0,000	0,651	1,252	1,041	1,114	1,175	1,181	1,458	0,842	0,963	1,653	1,404	0,983	1,092	1,297	1,373	0,344	0,683	0,751	1,149	0,295	0,870	1,117	1,340	0,231	0,808	1,062	0,913	0,754	0,889	0,911	1,438
6679	1,29	0,000	0,317	-0,085	0,139	0,673	0,624	0,398	1,582	1,035	0,402	0,595	1,041	0,595	1,158	0,764	1,208	0,004	0,347	0,561	0,644	0,097	0,281	0,102	0,286	0,713	1,191	0,470	0,203	0,421	0,250	0,373	0,250
7292	1,327	0,000	0,120	0,279	-0,394	0,079	-0,252	-0,244	0,336	0,196	0,123	0,006	-0,449	-0,852	-0,610	-0,154	-0,157	-0,193	-0,190	0,158	0,193	-0,462	-0,217	-0,050	0,523	-0,424	-0,122	-0,414	-0,396	-0,708	-0,333	-0,402	-0,241
5322	0,141	0,000	0,146	0,171	0,010	0,088	0,097	0,223	0,241	0,088	0,091	0,221	0,181	0,074	0,278	0,117	0,405	-0,070	0,023	0,199	0,039	-0,037	0,085	0,047	0,411	0,134	0,014	0,211	0,068	0,089	0,226	0,180	-0,001
1378	0,167	0,000	0,082	0,189	-0,034	0,120	0,025	0,265	0,329	0,170	0,240	0,099	0,283	0,013	0,357	0,152	0,322	0,198	0,025	0,318	0,191	-0,106	-0,007	0,072	0,624	0,236	0,023	0,032	0,029	0,042	0,236	0,248	0,344
9201	0,342	0,000	0,224	0,260	0,279	0,478	0,454	0,117	0,257	0,042	-0,203	0,077	0,203	0,025	0,276	0,480	0,240	-0,061	-0,003	0,523	0,214	0,160	0,271	0,038	0,504	0,028	0,057	0,152	-0,045	0,089	0,458	0,160	0,122
5560	0,372	0,000	0,139	-0,036	-0,045	0,398	0,308	0,258	0,591	0,619	0,056	-0,116	0,548	0,290	0,368	0,184	0,208	-0,048	0,017	0,133	0,157	-0,043	-0,408	-0,118	-0,202	0,595	0,599	0,175	-0,160	0,037	0,080	-0,229	-0,070
5655	0,188	0,000	-0,048	-0,069	0,297	0,050	-0,061	-0,085	0,037	0,035	-0,043	-0,242	0,031	-0,013	0,234	0,048	0,022	0,213	0,017	0,032	0,082	-0,043	-0,037	0,065	0,032	-0,027	0,088	0,066	-0,075	-0,003	0,250	0,255	-0,038
1982	4,399	0,000	0,262	0,687	0,837	0,796	0,626	0,849	0,855	0,448	0,519	1,162	0,913	0,578	0,315	0,798	0,725	0,114	0,346	0,535	0,619	0,402	0,468	0,699	0,708	0,057	0,434	0,751	0,468	0,492	0,582	0,385	0,884
